subtype,cell_type,chi2_stat,p_value,overlap,fdr,neg_log10_fdr
1,"activated CD4-positive, alpha-beta T cell",0.13743989106903565,0.7108394890834919,13,0.8879098604370587,0.051631121047754656
1,"activated CD8-positive, alpha-beta T cell",0.6789070293145318,0.409963338853667,10,0.663673423211852,0.1780455733230603
1,alpha-beta T cell,0.0,1.0,13,1.0,-0.0
1,alternatively activated macrophage,19.07837981812644,1.2545811789176688e-05,25,0.0007044955850845371,3.1521217241719865
1,alveolar macrophage,6.914815612836001,0.008548445595308226,21,0.05946670155045041,1.2257261499178371
1,alveolar type 1 fibroblast cell,0.730254461928487,0.39280071991526744,18,0.6447999407756152,0.19057501109258224
1,alveolar type 2 fibroblast cell,0.1530250627937975,0.6956611009385952,16,0.8830833753577685,0.05399829104483974
1,amacrine cell,8.65023983021709,0.003270183088360981,4,0.033209126801788245,1.4787425435570074
1,astrocyte,1.8059594512947883,0.17899369278562965,8,0.40001586644414794,0.39792278224083594
1,astrocyte of the cerebral cortex,4.928205690727888,0.026421738511078686,5,0.12185608397414162,0.9141527826841279
1,basal cell,2.056538978902366,0.1515540574440044,19,0.35804032988389395,0.44606805140210026
1,blood vessel endothelial cell,6.914815612836001,0.008548445595308226,21,0.05946670155045041,1.2257261499178371
1,bronchus fibroblast of lung,0.3675154373591119,0.54436169216203,14,0.7774914395441455,0.10930438401071595
1,capillary endothelial cell,3.4875653649791176,0.06183145634240234,22,0.213919256540065,0.6697501194365615
1,caudal ganglionic eminence derived GABAergic cortical interneuron,7.0985305455091625,0.007714717463321561,2,0.05641557042252246,1.2486010163121095
1,"central memory CD4-positive, alpha-beta T cell",0.0045944049497697375,0.9459591408620481,9,1.0,-0.0
1,"central memory CD8-positive, alpha-beta T cell",0.023311693443085597,0.8786493136762387,11,0.9837638021221691,0.007109161475626238
1,central nervous system macrophage,0.2949181763219771,0.5870859484470914,18,0.814777076742161,0.08896119811128265
1,chandelier pvalb GABAergic cortical interneuron,6.8036940785203655,0.009096946401136948,1,0.06015392062406503,1.220736061592505
1,ciliated columnar cell of tracheobronchial tree,2.7270888521066317,0.09865897037866415,19,0.27807354585492217,0.5558403251800811
1,class switched memory B cell,0.0010640499287548162,0.9739777975126667,8,1.0,-0.0
1,classical monocyte,2.6434201516158655,0.1039794794904293,18,0.2840953979098685,0.5465358014003923
1,club cell,8.195189920554723,0.004200159723775622,18,0.03758515677629525,1.424983633872378
1,conventional dendritic cell,1.1646397289305523,0.2805053756477853,14,0.5264597346522065,0.2786348394586913
1,corticothalamic-projecting glutamatergic cortical neuron,6.715424138020924,0.009558255579265986,2,0.06219160399798424,1.2062682420530102
1,dendritic cell,2.990305861799308,0.08376434563747037,18,0.2531293697120434,0.5966574622543022
1,double negative T regulatory cell,0.0014490983617226438,0.9696342428030089,14,1.0,-0.0
1,double negative thymocyte,0.0,1.0,12,1.0,-0.0
1,"double-positive, alpha-beta thymocyte",0.4958038385113117,0.4813497046322376,12,0.7230149884393692,0.1408526994841158
1,"effector CD8-positive, alpha-beta T cell",0.22906852740162575,0.6322153630947915,10,0.8530817283903841,0.06900935981879942
1,"effector memory CD4-positive, alpha-beta T cell",0.0,1.0,11,1.0,-0.0
1,"effector memory CD8-positive, alpha-beta T cell",0.7294455153602567,0.3930629775960942,7,0.6447999407756152,0.19057501109258224
1,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",0.05068314200409546,0.8218787910497367,13,0.9478223024744199,0.02327307646842033
1,elicited macrophage,13.957404690732535,0.00018699964180314538,26,0.004875347804153433,2.31199439657332
1,endothelial cell,3.0625166662821,0.08011749206238492,21,0.24782105595568216,0.6058617968426215
1,endothelial cell of artery,8.202140868040123,0.004184098996632419,24,0.03758515677629525,1.424983633872378
1,endothelial cell of lymphatic vessel,8.480220191965119,0.00359028643671586,20,0.033916660785921135,1.4695869121238954
1,enterocyte,5.232534196565084,0.022168210892597875,18,0.107885293010643,0.9670377545724597
1,enteroendocrine cell,0.6787343249673524,0.4100228957103359,13,0.663673423211852,0.1780455733230603
1,ependymal cell,3.776315118547024,0.0519830214482738,7,0.18785943394673205,0.7261669906025557
1,epithelial cell of proximal tubule,9.192451830364872,0.002430151551187778,28,0.025824692008634083,1.5879648492758465
1,erythrocyte,0.0018500826608962996,0.9656914999755848,9,1.0,-0.0
1,fibroblast of cardiac tissue,0.1119053086434455,0.737985308972759,15,0.8988030019699969,0.046335485722393294
1,foveolar cell of stomach,2.6683058077704467,0.10236493835700695,13,0.2840953979098685,0.5465358014003923
1,gamma-delta T cell,0.014796066809668903,0.9031848585753927,10,0.9959591340786051,0.0017584810625131443
1,goblet cell,0.16481178944820435,0.6847645089623609,14,0.8769791079693393,0.05701075258801434
1,granulocyte,0.11168583451836461,0.738232939993811,14,0.8988030019699969,0.046335485722393294
1,hematopoietic stem cell,0.05068314200409546,0.8218787910497367,13,0.9478223024744199,0.02327307646842033
1,immature B cell,0.17436391267715123,0.6762622284086884,7,0.8768586620574468,0.05707040348147659
1,immature innate lymphoid cell,0.0,1.0,17,1.0,-0.0
1,inflammatory macrophage,20.16953399553745,7.087276506977063e-06,28,0.0005173711850093257,3.2861977629792136
1,innate lymphoid cell,0.09909588386865606,0.7529173181397104,10,0.9045952961540656,0.043545674891718976
1,intermediate monocyte,5.515695010856965,0.018846583415673,20,0.09645919870866694,1.0156563501048863
1,intestine goblet cell,3.1176484135947473,0.07744847804113485,13,0.24264973806879156,0.6150201731528987
1,keratinocyte,0.11706938682309846,0.7322349711229419,12,0.8983723175121807,0.0465436389114829
1,kidney collecting duct intercalated cell,0.8453759169507377,0.3578637683635276,18,0.6066527573366234,0.21705982412118432
1,kidney collecting duct principal cell,0.3451706568915149,0.556859718249068,20,0.7862816137752797,0.10442187965524088
1,kidney connecting tubule epithelial cell,1.3844155015323512,0.23935045635221402,20,0.47682278720521526,0.3216429979804723
1,kidney distal convoluted tubule epithelial cell,0.0790423763751107,0.7785993711362645,15,0.9226908131971966,0.03494380343521519
1,kidney interstitial fibroblast,0.029781030062604522,0.8629880107293413,15,0.9769270250356933,0.010137876207512967
1,kidney loop of Henle thick ascending limb epithelial cell,0.06142289697526326,0.804260965519025,15,0.9367900556332479,0.028357728104917348
1,kidney loop of Henle thin ascending limb epithelial cell,0.0011235153338198442,0.9732608100213008,16,1.0,-0.0
1,kidney loop of Henle thin descending limb epithelial cell,0.25840173499329155,0.6112203164293637,15,0.8332577225960319,0.07922065262656733
1,lamp5 GABAergic cortical interneuron,10.319987027751875,0.0013159721415299899,1,0.018836463986605736,1.7250006203985266
1,leukocyte,0.13743989106903565,0.7108394890834919,13,0.8879098604370587,0.051631121047754656
1,luminal epithelial cell of mammary gland,3.1478454429351674,0.07602728753371225,20,0.24162337027109104,0.6168610622325437
1,lung macrophage,22.969303004744987,1.6460898022767198e-06,29,0.0001716636508088579,3.7653216554760043
1,lung pericyte,0.03834576991266893,0.8447504607810061,12,0.9711968362799979,0.012692741001495896
1,lymphocyte,2.400149232325162,0.1213236761575154,10,0.31295506570666515,0.5045180142635973
1,lymphoid lineage restricted progenitor cell,2.1631261076365838,0.14135684926578723,10,0.3407052451810937,0.4676211803867136
1,macrophage,13.078972976851476,0.0002986291440973836,25,0.006606038642154244,2.180058890222977
1,mast cell,3.367903800681732,0.06647829030834071,18,0.22677173796770428,0.6444110715140711
1,mature B cell,0.08685061477375305,0.768219790597012,12,0.9151362326453416,0.038514249450410355
1,mature NK T cell,0.38006427704002216,0.537568838376592,10,0.7719471209653592,0.11241244818693019
1,mature alpha-beta T cell,0.2189525548185693,0.6398391805594117,14,0.8558802559179288,0.06758699213570109
1,mature gamma-delta T cell,0.14715765096665978,0.701266542720929,13,0.8841529813234511,0.0534725843122097
1,memory B cell,0.5964977560852979,0.43991741937935025,13,0.6901421614792898,0.16106144029652325
1,memory T cell,0.7861010543477218,0.375281690975525,8,0.6269007652451561,0.20280120002617785
1,mesothelial cell,0.06013650229677877,0.8062803230359232,15,0.9372366812360254,0.02815072247941665
1,microglial cell,8.463232681660433,0.003623971974386094,22,0.033916660785921135,1.4695869121238954
1,monocyte,5.288739604436155,0.021463749022892702,21,0.10586849180210589,0.9752332738164539
1,mucosal invariant T cell,1.6515455741120748,0.19874870068600906,6,0.4229928615183283,0.37366696177237785
1,mucous neck cell,6.913773370238198,0.008553429675064785,18,0.05946670155045041,1.2257261499178371
1,myoepithelial cell of mammary gland,0.4675986642401052,0.49409397446664205,15,0.7346000027711787,0.13394907435240816
1,naive B cell,0.12103916127788708,0.7279101569063231,11,0.8945697214505318,0.04838580550328208
1,"naive thymus-derived CD4-positive, alpha-beta T cell",0.12934099156043222,0.7191163022126232,9,0.8912350280371931,0.05000775284324318
1,"naive thymus-derived CD8-positive, alpha-beta T cell",0.500272705809259,0.47938032213110704,8,0.7215415157849653,0.14173867557865266
1,nasal mucosa goblet cell,9.646280086561681,0.0018973542793176846,19,0.021458055483377966,1.6684096361026628
1,natural killer cell,0.0,1.0,11,1.0,-0.0
1,near-projecting glutamatergic cortical neuron,9.669202788102252,0.0018738260568741936,1,0.021458055483377966,1.6684096361026628
1,neuron,9.912678400635619,0.0016414406257278824,1,0.021237334589426064,1.6728999906857829
1,neutrophil,2.2660788297501173,0.13223409897783905,19,0.3280271445113691,0.48409021658184104
1,non-classical monocyte,4.497239383555192,0.033949619862046976,19,0.14664628697807275,0.8337289286967158
1,oligodendrocyte,2.2695556058040687,0.13193773006809562,7,0.3280271445113691,0.48409021658184104
1,oligodendrocyte precursor cell,6.049256965593811,0.01391215011075681,3,0.08124695664681977,1.0901928978721245
1,pericyte,0.02746930979254514,0.8683626053735329,15,0.9785201696900937,0.009430218043966179
1,plasma cell,2.6476587435065144,0.10370252836546844,17,0.2840953979098685,0.5465358014003923
1,plasmablast,7.577572811816861,0.005909896479561253,17,0.047013956863316476,1.3277731954914591
1,plasmacytoid dendritic cell,3.2705091915282893,0.07053572717989437,18,0.23090170780862282,0.6365728549168723
1,platelet,1.001353934708276e-05,0.9974751641911557,10,1.0,-0.0
1,pulmonary artery endothelial cell,0.35118793043166485,0.5534414405962869,17,0.7844898090005619,0.10541269378968757
1,pvalb GABAergic cortical interneuron,8.064002160750192,0.0045153335110238915,1,0.03924039836961239,1.4062665923000857
1,regulatory T cell,0.0,1.0,11,1.0,-0.0
1,renal interstitial pericyte,0.062299504662094475,0.8028977139083107,17,0.9367900556332479,0.028357728104917348
1,respiratory basal cell,1.358729136427685,0.24375785479518244,18,0.47963135849186844,0.3190924302963591
1,respiratory hillock cell,1.401916703166711,0.23640291554730025,16,0.47410474821299226,0.32412569515061684
1,retina horizontal cell,5.747031774465507,0.016516540709273407,5,0.08865496116007049,1.052296956124483
1,retinal cone cell,4.961189237452397,0.02592237401517665,6,0.12053078363744557,0.918902019840285
1,retinal ganglion cell,2.1715991022347794,0.1405799848492621,9,0.3407052451810937,0.4676211803867136
1,retinal rod cell,4.385274722294972,0.03625064965042961,7,0.1503211909048318,0.8229797922386367
1,smooth muscle cell,0.0003131135780454149,0.9858821569798256,14,1.0,-0.0
1,sncg GABAergic cortical interneuron,8.622195863100991,0.003320912680178825,1,0.033209126801788245,1.4787425435570074
1,sst GABAergic cortical interneuron,8.382480825677574,0.0037885494958729855,1,0.035008115594775686,1.4558312656650194
1,tracheal goblet cell,13.402155186951271,0.00025133535122322167,19,0.005733587699779745,2.2415735402260273
1,tracheobronchial smooth muscle cell,0.003947732866673756,0.9499010909364516,13,1.0,-0.0
1,transitional stage B cell,0.9136734687215893,0.339141614479483,13,0.5903254767219165,0.22890847349405463
1,type I pneumocyte,3.3204311030794327,0.06842388450012167,23,0.22807961500040558,0.6419135287893563
1,type II pneumocyte,4.3379662634741285,0.03727141856681446,22,0.1503211909048318,0.8229797922386367
1,vascular associated smooth muscle cell,0.1604079157222495,0.6887812361566779,14,0.8805784630374341,0.05523194060983363
1,vein endothelial cell,6.487927641187602,0.010860951710746946,23,0.0660707895737106,1.1799905031590407
1,vip GABAergic cortical interneuron,9.184325991929954,0.0024409640391722626,1,0.025824692008634083,1.5879648492758465
2,B cell,6.6391512165774,0.009976145386704341,2,0.06283926700982842,1.2017688894411573
2,Bergmann glial cell,9.861919265562028,0.0016873498714886463,24,0.021237334589426064,1.6728999906857829
2,CD1c-positive myeloid dendritic cell,3.139609205873409,0.07641211436938271,5,0.24162337027109104,0.6168610622325437
2,CD4-positive helper T cell,2.9259097335039117,0.08716808074153733,6,0.2597253018013153,0.5854857404074975
2,"CD4-positive, alpha-beta T cell",3.019633263467925,0.08226206683874747,5,0.2531293697120434,0.5966574622543022
2,"CD4-positive, alpha-beta cytotoxic T cell",0.9117923009764746,0.3396393153742533,7,0.5903254767219165,0.22890847349405463
2,"CD4-positive, alpha-beta memory T cell",1.5556544010466709,0.21230263557907064,6,0.4377992202619253,0.3587250162633926
2,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",7.09541017722332,0.0077281603318523915,5,0.05641557042252246,1.2486010163121095
2,"CD8-positive, alpha-beta T cell",1.7732445415056648,0.18298105067147616,7,0.4047762636065988,0.3927849627861432
2,"CD8-positive, alpha-beta cytotoxic T cell",1.3183018797441914,0.2508970376877346,7,0.489718816877129,0.31005320839979156
2,"CD8-positive, alpha-beta memory T cell",3.0794734153327004,0.07928619247916867,5,0.24629327876507714,0.6085474397040038
2,"CD14-low, CD16-positive monocyte",6.49232146375046,0.010834140677867494,3,0.0660707895737106,1.1799905031590407
2,CD14-positive monocyte,4.99486089332183,0.025422696965183532,4,0.12015823590000253,0.9202464563761786
2,"CD14-positive, CD16-negative classical monocyte",3.946418632033556,0.04697123348373118,5,0.17674742496455545,0.7526469047267104
2,"CD14-positive, CD16-positive monocyte",5.829710095633214,0.015757720065607474,3,0.08781019578544622,1.0564550545235285
2,"CD16-negative, CD56-bright natural killer cell, human",0.8741342719691795,0.3498133043489138,7,0.5952534083326505,0.22529810921023105
2,"CD16-positive, CD56-dim natural killer cell, human",1.0029558986695752,0.3165963224504676,8,0.5555656619924071,0.2552646046696052
2,IgA plasma cell,4.218421669931914,0.03998734013165556,0,0.15951234041589374,0.7972057128123675
2,IgG plasma cell,6.637496192753012,0.00998541777142479,0,0.06283926700982842,1.2017688894411573
2,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,19.389554980667203,1.0658843310597613e-05,25,0.0006484129680613548,3.188148307979648
2,L6b glutamatergic cortical neuron,14.628781302280666,0.00013090007835113183,23,0.0038222822878530498,2.4176772420508335
2,Schwann cell,12.011635732549376,0.0005286943584353585,28,0.010430996801562478,1.9816741877639836
2,T cell,2.643570784461362,0.10396962321766479,6,0.2840953979098685,0.5465358014003923
2,T follicular helper cell,1.3183018797441914,0.2508970376877346,7,0.489718816877129,0.31005320839979156
2,T-helper 22 cell,2.7767138121317267,0.095644231679415,4,0.2738050553959724,0.5625585375376536
2,"activated CD4-positive, alpha-beta T cell",10.039506290605301,0.0015321826319549567,3,0.020336242205947607,1.69172929428416
2,"activated CD8-positive, alpha-beta T cell",10.0951083740758,0.001486634178543834,2,0.020336242205947607,1.69172929428416
2,alpha-beta T cell,5.907951197534959,0.01507269195119755,4,0.08529507848352103,1.0690760268525443
2,alternatively activated macrophage,0.21701479096091855,0.6413239725850781,9,0.8558802559179288,0.06758699213570109
2,alveolar macrophage,0.21023200462609093,0.6465856219311892,10,0.8566379383117388,0.06720269571742442
2,alveolar type 1 fibroblast cell,9.717435512684805,0.0018252803166477014,26,0.021458055483377966,1.6684096361026628
2,alveolar type 2 fibroblast cell,27.599460129772606,1.4922040939797818e-07,33,3.0808373154885207e-05,4.511331234124157
2,amacrine cell,6.7965992667131125,0.009133167283626823,25,0.06015392062406503,1.220736061592505
2,astrocyte,18.492051327928152,1.706143754435458e-05,28,0.0008258240614073254,3.0831124675690984
2,astrocyte of the cerebral cortex,8.080223680074278,0.004475092167622349,23,0.03924039836961239,1.4062665923000857
2,basal cell,0.7247713411681991,0.39458326855255277,17,0.645842569603954,0.18987333260038908
2,blood vessel endothelial cell,2.9007859981025335,0.08853637176749599,18,0.2606110943156132,0.5840071001449478
2,bronchus fibroblast of lung,35.32642628137633,2.788230310611499e-09,31,2.035408126746394e-06,5.691348495813472
2,capillary endothelial cell,7.326978345381441,0.00679271541293209,25,0.051652940119171105,1.2869049531145231
2,caudal ganglionic eminence derived GABAergic cortical interneuron,14.892270747547212,0.00011382841748593414,23,0.0034622810318638304,2.460637683533366
2,"central memory CD4-positive, alpha-beta T cell",3.1465671606263963,0.0760868766695483,4,0.24162337027109104,0.6168610622325437
2,"central memory CD8-positive, alpha-beta T cell",3.462700660321713,0.0627677179403719,4,0.21613412309656366,0.6652766616098741
2,central nervous system macrophage,1.8899785642085523,0.16920433942349528,10,0.3884250559092816,0.41069276307874797
2,chandelier pvalb GABAergic cortical interneuron,23.98247454992675,9.72165944630376e-07,23,0.00011828018993002909,3.927087986771069
2,ciliated columnar cell of tracheobronchial tree,1.0583734459820735,0.30358645754048547,9,0.543181651971947,0.2650549084291711
2,class switched memory B cell,2.1864322246548897,0.13923149472773244,4,0.33992973629178824,0.46861084264682534
2,classical monocyte,4.203282841777449,0.040345802919747174,5,0.16006758767073606,0.7956966001283847
2,club cell,1.7370114940322194,0.18751793612010487,5,0.40862117423187033,0.38867913253030395
2,conventional dendritic cell,5.036909294965003,0.02481272159294574,3,0.11916636028191047,0.9238463251815562
2,corticothalamic-projecting glutamatergic cortical neuron,13.713262785751978,0.00021294536844622614,22,0.005014519966636938,2.299770635090013
2,dendritic cell,1.1185327790960347,0.2902346040127372,8,0.5376146233923721,0.2695289267618208
2,double negative T regulatory cell,4.064777101651063,0.043786463482872004,6,0.17002190607710937,0.7694951193540914
2,double negative thymocyte,2.1166742244063035,0.14570263689074006,7,0.3475912579419616,0.4589311547645377
2,"double-positive, alpha-beta thymocyte",5.626853789959485,0.017687349547408197,6,0.09222689406862845,1.035142416880699
2,"effector CD8-positive, alpha-beta T cell",0.6187246930901047,0.431521593079337,9,0.6848060064085131,0.1644324391331323
2,"effector memory CD4-positive, alpha-beta T cell",3.91625449919463,0.047821311760805556,4,0.17720587606795968,0.751521881198522
2,"effector memory CD8-positive, alpha-beta T cell",2.3263799094407513,0.12719737923390634,5,0.3212854150488914,0.49310898906894496
2,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",2.6993983138458653,0.10038612473602995,6,0.2818533502203918,0.5499767986171405
2,elicited macrophage,0.5343272632914591,0.464793248126137,10,0.7113188074047798,0.1479357083215045
2,endothelial cell,10.052049450660668,0.0015217855092083878,26,0.020336242205947607,1.69172929428416
2,endothelial cell of artery,11.870050085386177,0.00057043878431811,26,0.010677443911595391,1.9715327012355892
2,endothelial cell of lymphatic vessel,1.6287396279071247,0.20187746437294732,15,0.4271610115717436,0.36940839369478023
2,enterocyte,5.322892720090712,0.021047043954271455,3,0.10451933392257252,0.9808033665937075
2,enteroendocrine cell,0.03345393152166648,0.8548732192338395,9,0.9750897656885983,0.010955401789954283
2,ependymal cell,2.1488814861153407,0.14267379629100868,20,0.34148154522110274,0.46663276204162624
2,epithelial cell of proximal tubule,5.472498460071945,0.019317989724605585,7,0.09793147568723665,1.0090777012480738
2,erythrocyte,4.62929463022688,0.03143048292519626,2,0.13990397887434922,0.8541699339813562
2,fibroblast of cardiac tissue,9.633454800564254,0.001910648775917216,29,0.021458055483377966,1.6684096361026628
2,foveolar cell of stomach,4.3408494352091145,0.03720835551822874,2,0.1503211909048318,0.8229797922386367
2,gamma-delta T cell,2.0007966051212267,0.15721656255020766,6,0.36550347344475026,0.43710849150852715
2,goblet cell,0.16481178944820435,0.6847645089623609,14,0.8769791079693393,0.05701075258801434
2,granulocyte,10.97557081619606,0.0009232081425337624,1,0.015244359900314164,1.8168908066280647
2,hematopoietic stem cell,10.238374637746299,0.0013754873557797268,1,0.019309726340753855,1.7142238810389734
2,immature B cell,4.920407471292169,0.026541256646422626,2,0.12185608397414162,0.9141527826841279
2,immature innate lymphoid cell,0.8042136724623844,0.369836529217241,13,0.6213832134551326,0.206640483302284
2,inflammatory macrophage,7.545244730957852,0.006016864954801405,3,0.047013956863316476,1.3277731954914591
2,innate lymphoid cell,3.5684818179148343,0.05888612523632797,5,0.2056788106340642,0.6868104477253492
2,intermediate monocyte,3.946418632033556,0.04697123348373118,5,0.17674742496455545,0.7526469047267104
2,intestine goblet cell,4.055254072257711,0.04403409210679664,2,0.170078768454823,0.7693498975480305
2,keratinocyte,0.4166445169771981,0.5186161315316418,8,0.7617500523502987,0.1181875072589546
2,kidney collecting duct intercalated cell,1.845328605902431,0.17432768407265098,9,0.39521493594110313,0.40316665094111237
2,kidney collecting duct principal cell,0.004269241145275237,0.9479037486038899,18,1.0,-0.0
2,kidney connecting tubule epithelial cell,1.067851157782598,0.3014313232411753,11,0.5425879506088576,0.26552985495737175
2,kidney distal convoluted tubule epithelial cell,1.164481109939424,0.2805381325749429,12,0.5264597346522065,0.2786348394586913
2,kidney interstitial fibroblast,3.920895888545402,0.04768945987390062,24,0.17720587606795968,0.751521881198522
2,kidney loop of Henle thick ascending limb epithelial cell,0.38962242431451155,0.5324979383110244,11,0.7713535587745581,0.11274651244313878
2,kidney loop of Henle thin ascending limb epithelial cell,0.24745611426062789,0.6188720289321102,19,0.8396416767248508,0.0759060127737593
2,kidney loop of Henle thin descending limb epithelial cell,1.101911935877853,0.29384689689528287,22,0.5376146233923721,0.2695289267618208
2,lamp5 GABAergic cortical interneuron,10.942720615103292,0.0009397208157727909,23,0.015244359900314164,1.8168908066280647
2,leukocyte,6.806673166971481,0.009081781249879177,5,0.06015392062406503,1.220736061592505
2,luminal epithelial cell of mammary gland,0.740573673863722,0.38947717188415,10,0.6418021116826851,0.19259885830528736
2,lung macrophage,0.11170553511877579,0.7382107009084828,11,0.8988030019699969,0.046335485722393294
2,lung pericyte,7.618575962799457,0.005777008823560695,23,0.047013956863316476,1.3277731954914591
2,lymphocyte,4.348571145036397,0.03704000993893959,8,0.1503211909048318,0.8229797922386367
2,lymphoid lineage restricted progenitor cell,0.02351423359652248,0.8781273864197474,17,0.9837638021221691,0.007109161475626238
2,macrophage,0.38006427704002216,0.537568838376592,10,0.7719471209653592,0.11241244818693019
2,mast cell,8.18582632344208,0.004221894322816727,2,0.03758515677629525,1.424983633872378
2,mature B cell,1.0281644767809197,0.3105901694850929,7,0.548332181819318,0.2609562644641395
2,mature NK T cell,1.4913414929869158,0.22200843624873923,8,0.4552420181505046,0.34175766003843555
2,mature alpha-beta T cell,1.1580633198646741,0.2818675532232039,8,0.5275661939114129,0.27772304153378063
2,mature gamma-delta T cell,1.4500544881694595,0.22851920962296088,7,0.4614622586870914,0.33586381254530934
2,memory B cell,3.5910296170760505,0.05809224027710347,4,0.2055349719520216,0.6871142719213682
2,memory T cell,2.3156949551817863,0.12807404901264027,6,0.3212854150488914,0.49310898906894496
2,mesothelial cell,12.20024013735412,0.0004778336457933289,30,0.009689404484142503,2.013702914094578
2,microglial cell,1.9671452961412474,0.160751198965572,7,0.3718348056253725,0.4296499604932371
2,monocyte,6.194726016132077,0.01281315588284088,4,0.07604555930466539,1.1189261415818985
2,mucosal invariant T cell,3.7854289050454586,0.05170065853381195,4,0.18785943394673205,0.7261669906025557
2,mucous neck cell,4.543292015858229,0.03304797696390513,3,0.14360132847411158,0.8428415423617736
2,myoepithelial cell of mammary gland,0.005293610335233169,0.9419993290941644,13,1.0,-0.0
2,naive B cell,5.808256446439381,0.015951101379295035,2,0.08820137082998845,1.0545246649898
2,"naive thymus-derived CD4-positive, alpha-beta T cell",2.783321070435216,0.09525046869318056,5,0.27375134703158194,0.5626437351401589
2,"naive thymus-derived CD8-positive, alpha-beta T cell",1.8486081856795773,0.1739453574095267,6,0.39521493594110313,0.40316665094111237
2,nasal mucosa goblet cell,1.063090527552973,0.3025113642435685,6,0.5425879506088576,0.26552985495737175
2,natural killer cell,1.0281644767809197,0.3105901694850929,7,0.548332181819318,0.2609562644641395
2,near-projecting glutamatergic cortical neuron,17.592282627120003,2.73696800735957e-05,25,0.0010742747742004618,2.9688846221220753
2,neuron,16.75345316405886,4.256472821928897e-05,25,0.0015536125800040474,2.8086572708267625
2,neutrophil,1.2899494392080466,0.2560572685760004,9,0.49816141687825105,0.30262991205795303
2,non-classical monocyte,6.5666628523796104,0.010390660467670428,3,0.06483061659315736,1.1882198478752328
2,oligodendrocyte,0.09754753681203072,0.7547927745534384,14,0.9047598118620855,0.04346669839444677
2,oligodendrocyte precursor cell,10.713153574668276,0.0010637656238324748,22,0.016178102195785554,1.7910724255073514
2,pericyte,0.5501326387947462,0.4582635030634381,17,0.7072565692099574,0.15042300999555938
2,plasma cell,4.720204471940753,0.02981019818415215,4,0.1360090292151942,0.8664322592167739
2,plasmablast,1.3894632425516797,0.23849576601234904,5,0.47682278720521526,0.3216429979804723
2,plasmacytoid dendritic cell,0.47508240361979576,0.49065827015912944,9,0.733174614575718,0.13479258045360792
